41714, 588
41732, 25109
418349, 547509
41909, 98417
41929, 1
41937, 48920
41938, 21078
41939, 76184
41969, 205
41970, 110
41984, 3239
41985, 3668
41997, 3251
42025, 14296
42035, 955
42036, 749
42040, 8815
42042, 1
42155, 98760
42156, 103627
42192, 9375
42193, 1986
42194, 29657
42211, 1346
42224, 32441
42226, 607
422367, 290
422368, 697
422369, 607
422370, 2380
42237, 376
42250, 1958
42268, 48
42290, 275
42291, 229
42293, 255
423069, 93862
42322, 1378
42323, 1374
42324, 1374
42325, 1336
42326, 1340
42327, 1368
42328, 1310
42329, 1368
42330, 1085
42331, 1354
42332, 621
42333, 459
42365, 22821
42370, 13149
42372, 13862
423816, 276
423818, 69
423819, 670
423820, 348
423825, 257
42386, 66
424211, 18137
424212, 16525
424213, 16429
424214, 19647
424215, 16287
42432, 42
42435, 5881
42468, 143457
42500, 130
42501, 257
425318, 16763
425319, 16189
425320, 18981
425321, 17670
425322, 16524
425345, 121600
42545, 7474
425600, 244501
425601, 244993
42575, 3242
42576, 3438
42606, 115
42629, 882
42631, 111
42632, 284
42633, 45
42634, 56
42636, 1886
42637, 1293
42638, 392
42652, 94
42707, 849
42708, 372
42709, 65
42721, 76
42722, 186
42727, 26
42733, 1870
42734, 3869
42821, 6298
42822, 19907
42823, 1232
42836, 91
42839, 115
42840, 4
42841, 30
42844, 1236
428602, 21383
428603, 18091
428604, 50832
428605, 21582
428606, 25937
42863, 2473
42880, 1561
42881, 5205
42882, 15041
42892, 165
42897, 98057
42898, 1371
429307, 57086
42936, 1306
42940, 1476
42941, 5713
42942, 943
42943, 467
42944, 5700
42945, 3133
42963, 56044
42974, 4104
42986, 46
42998, 15667
42999, 9046
43011, 97789
430857, 114753
43096, 1174
43188, 1340
43189, 33076
43190, 17076
431936, 31909
431937, 48827
43208, 7822
43287, 484
43296, 30444
43385, 195
43386, 60
43387, 596
43388, 7315
43389, 45773
43390, 38732
43391, 557
43392, 461
43393, 250
43394, 200
43397, 49874
43399, 115554
43437, 339
43439, 389
43545, 923
43546, 976
43547, 1046
43548, 904
43549, 1074
43551, 215
43552, 13
43553, 402
43554, 12
43555, 1
43582, 345
43584, 176
43594, 151
43636, 4651
43650, 14551
43651, 14741
43655, 3226
43663, 1657
43664, 307
43665, 685
43689, 5548
43690, 864
437347, 66762
437348, 128144
437349, 195136
437350, 195136
43747, 467
43748, 17
43766, 21292
43769, 25791
43780, 29
43849, 77
43850, 416
43851, 84
43852, 210
43853, 464
43858, 1
43859, 1
43860, 1
43868, 1379
439140, 78401
439141, 45395
439143, 22771
43932, 3537
43959, 1
43960, 1
43978, 741904
43987, 663
43988, 559
43989, 1592
43993, 155
43994, 106
43995, 173
43999, 993
44000, 285
44001, 4687
44011, 92410
44016, 3150
44025, 33217
44027, 12984
44037, 563
44038, 693
44040, 135
44041, 814
44042, 35
44057, 189
44058, 451
44059, 438
44060, 407
44061, 471
44062, 19
44063, 351
44064, 380
44065, 140
44096, 2758
44098, 2905
44100, 1466
44102, 10
44104, 306
44110, 88
441616, 4819
441617, 10867
441618, 9252
441707, 192310
441708, 258152
441712, 292657
441713, 131170
441714, 171603
441716, 168400
441719, 170634
441720, 112748
441722, 115910
441723, 161354
441727, 123032
441728, 174445
44188, 301
44234, 80471
442382, 366
442383, 711
442384, 1066
442385, 4151
442386, 2509
442387, 2453
442388, 7756
442389, 2307
442390, 14977
442391, 6550
44314, 7706
44315, 10743
44374, 444830
44375, 488500
44379, 1797
44380, 92
44381, 4147
44382, 21
44384, 379
44395, 11094
44396, 23222
44397, 696
44398, 1329
44399, 1918
44400, 2524
444375, 140434
44447, 41466
44494, 1223
44498, 5607
44503, 63410
44504, 76255
44508, 80
44622, 750
44623, 1117
44624, 1491
44629, 1844
44633, 414
446787, 64153
446788, 71052
446789, 73446
44704, 56605
44710, 4346
447330, 2066
447331, 1258
447333, 606
447334, 500
44739, 9088
44740, 6926
447950, 121412
448013, 19722
448014, 26264
44804, 1601
44819, 241
44899, 1756
44900, 409
44901, 39
44902, 405
44903, 381
44908, 11104
44910, 897
44912, 3842
44917, 479
44921, 276
44948, 10807
44949, 9463
44950, 6901
44951, 2381
44952, 895
449816, 45
449817, 458
449818, 657
449819, 2217
449906, 12806
44998, 5403
449998, 459
449999, 23
45007, 95739
45008, 36380
45009, 714
45030, 18760
450413, 405
45044, 15073
45122, 9270
45132, 4135
45133, 13772
45135, 8520
45136, 1655
45137, 882
45138, 6145
45139, 621
451676, 487221
45169, 1612
452786, 139666
45328, 7102
45341, 3074
45364, 43879
45370, 1188
45404, 8460
45408, 181
45409, 30
45410, 135
45411, 51
45412, 2783
45413, 583
454346, 177
45512, 5586
45513, 839
45514, 24808
45515, 8947
45517, 6188
45550, 8027
45561, 2867
45562, 534
45568, 1107
45611, 4448
45612, 3228
45613, 65
45616, 596
45617, 112
45618, 340
45619, 227
45620, 6350
45803, 5512
458126, 9204
458127, 7621
458128, 31818
458129, 24250
458130, 33355
45813, 467
45814, 9964
45939, 222021
45945, 480176
461109, 357107
461110, 318016
461111, 330690
462014, 115940
46244, 250
46245, 2161
462509, 382
462510, 323
462511, 237
462512, 391
462513, 447
462514, 407
462515, 281
462516, 283
462517, 483
462518, 496
462519, 494
462520, 535
462521, 535
462522, 463
462523, 867
462524, 592
462525, 577
462526, 863
462527, 731
462528, 809
462529, 619
462530, 675
462531, 408
462532, 605
462533, 836
462534, 779
462535, 682
462536, 340
462537, 613
462538, 846
462539, 575
462540, 1019
462541, 539
462542, 475
462543, 1023
462544, 440
462545, 760
462546, 1021
462547, 1051
462548, 1011
462549, 1061
46259, 2275
46260, 337
46261, 242
46262, 298
46263, 231
46264, 169
46265, 35
46458, 121415
46459, 424052
46460, 264398
46461, 344567
46462, 134235
46463, 130627
46474, 2001
464842, 74
464843, 9
464844, 272
464845, 1031
464846, 3655
464847, 12682
464848, 3990
464960, 3873
46519, 55
46522, 269
46526, 114
46527, 50
46528, 918
46529, 222
46540, 147
46541, 457
46542, 48
46543, 63
46579, 120
46583, 195964
46602, 62403
466263, 193736
466329, 113955
466340, 2241
46647, 19361
46648, 10601
46649, 8617
46665, 941
466802, 27676
46774, 74901
46780, 30659
46810, 20219
46840, 46074
470464, 173576
470465, 1027939
47076, 374
47087, 6871
47088, 3033
47089, 6827
47095, 169
47096, 3090
47097, 1623
47098, 1708
471287, 1016641
471290, 1123400
471983, 13
471984, 27
471985, 24
471986, 13
471987, 39469
471995, 91253
471996, 1
471998, 128737
471999, 52200
472001, 118
472002, 23614
472004, 23926
472008, 88683
472009, 16518
472011, 26254
472015, 63374
472016, 242
472017, 37416
472018, 7009
472019, 139228
472020, 18175
472021, 142144
472022, 256485
472023, 42741
472024, 254565
472025, 3635
472026, 3008
472027, 87034
472028, 1
472029, 2774
472030, 2818
472031, 1348
472032, 3644
472035, 54947
472036, 5180
472037, 96185
472039, 3578
472040, 3435
472041, 54769
472042, 3106
472043, 249837
472044, 44109
472046, 255276
472047, 3516
472048, 3291
472049, 2671
472050, 4504
472052, 269739
472053, 13263
472054, 241650
472055, 13675
472056, 9677
472057, 13644
472058, 208
472060, 646
472062, 2137
472063, 23995
472064, 9585
472065, 128
472067, 2411
472070, 3
472071, 129
472072, 167
472073, 1
472074, 1
472075, 12164
472076, 42509
472077, 246866
472078, 2068
472079, 321
472080, 431
472081, 3
472082, 289
472083, 289
472084, 1
472085, 28754
472086, 2071
472087, 16791
472088, 423
472089, 1064
472092, 1
472093, 29422
472094, 3457
472095, 307
472096, 149
472097, 1
472098, 125
472099, 696
472100, 1
472101, 22760
472102, 228
472103, 19568
472105, 13
472106, 1
472107, 698
472108, 257
472111, 121956
472112, 1
472113, 44972
472114, 3
472115, 85581
472116, 59108
472117, 16287
472118, 105881
472119, 1639
472120, 8570
472121, 1
472122, 25736
472123, 42668
472124, 19226
472126, 31087
472129, 58942
472131, 18899
472132, 361
472133, 9766
472134, 13933
472135, 160
472136, 46467
472137, 276
472138, 18890
472139, 132011
472140, 14391
472142, 412
472143, 61
472144, 37
472145, 293
472146, 19
472148, 19335
472149, 9
472150, 1850
472151, 60184
472152, 566
472153, 1014
472154, 859
472155, 8108
472156, 16
472157, 72
472158, 895
472159, 13607
472160, 1177
472161, 15
472163, 459
472166, 220
472167, 231
472168, 628
472169, 13776
472171, 69201
472172, 3506
472173, 131608
472174, 14775
472175, 517
472176, 3911
472178, 3371
472179, 3341
472180, 409
472181, 4110
472182, 4363
472186, 11565
472187, 3717
472189, 3162
472190, 23351
472191, 14076
472192, 270
472194, 41905
472195, 9019
472196, 375
472197, 42531
472199, 2026
472200, 13503
472201, 4077
472202, 4275
472203, 144011
472204, 51783
472205, 169341
472206, 85356
47251, 570469
472820, 262039
474360, 13540
474713, 109662
474822, 344820
474823, 8135
474824, 257
474825, 257
47564, 556
47565, 377
47566, 414
47567, 539
47568, 269
47569, 777
475828, 555
47732, 928
47733, 31
47748, 2906
47774, 818
47775, 309
47845, 15
47851, 3675
47852, 4298
47854, 5
47875, 920
47877, 208
47878, 524
47918, 5285
47925, 412782
47926, 413864
47979, 17365
47984, 566396
479930, 29250
479931, 25453
48028, 202147
48029, 30474
48030, 138568
48031, 60150
481225, 4214
48123, 1630
48124, 217733
48131, 295
48132, 636
48133, 152
48223, 97
48224, 110
482738, 3102
48335, 427
48336, 257
48338, 1873
48339, 1808
48340, 134
48341, 2212
48342, 293
48345, 599
48346, 51
48352, 21232
48354, 48224
48355, 507
48368, 98
48415, 189
48416, 138
48417, 682
48418, 696
48419, 209
48420, 103
48421, 132
48479, 3468
48495, 3239
48503, 2842
48551, 12465
48552, 10820
48553, 23909
48554, 25815
48555, 26084
48556, 24376
48557, 17850
48558, 17091
48559, 849
48620, 118668
486342, 6069
486700, 213
486859, 66786
486860, 1370
48699, 1875
48760, 17168
488046, 6395
488047, 1197
488048, 619744
488049, 95492
488050, 149118
48876, 79
48940, 3418
48941, 23959
48942, 24481
48943, 24175
48944, 24814
48945, 24542
48947, 24197
48949, 24505
48951, 26125
49038, 2945
490704, 30319
49089, 1218
49105, 20450
491062, 2056
49160, 735
49161, 471
49162, 6708
49163, 304
49166, 288
49167, 285
49208, 3290
49220, 87
49256, 840
49257, 2128
492895, 237
492896, 394
492897, 1073
49315, 1068
49316, 23793
49317, 43756
49318, 395
49333, 3805
49374, 1964
49375, 95
49376, 111
49377, 137
49379, 29244
49380, 10364
49382, 11305
49383, 120
49384, 485
49415, 64
49416, 181
49417, 187
49418, 295
49419, 532
49420, 846
49421, 260
49422, 180
49423, 9
49424, 175
494997, 554
494998, 255
495000, 1729
49528, 1922
49529, 603
49543, 42050
49544, 9180
49545, 1030
49546, 7677
49547, 14916
49548, 1024
49549, 990
495915, 210531
495918, 211080
496388, 368
496389, 226
496669, 286
496670, 5933
496671, 252
496672, 4201
496673, 12995
496800, 982641
497408, 314
49742, 4
49743, 12265
49794, 1
497978, 23
497995, 273684
498430, 2068
498431, 2432
498432, 68847
498454, 29336
498455, 29266
498456, 32738
498457, 33150
498459, 58639
498460, 246894
498461, 130521
49848, 39
49852, 106
49860, 1
49861, 40719
49867, 351
49869, 524
498713, 143
498714, 2529
49871, 469
49874, 54178
49883, 6
49884, 315
49885, 172
49886, 24
49887, 430
49888, 55
49889, 6
49890, 288
49891, 423
498974, 1430033
498979, 713146
49899, 2098
49900, 6
49901, 1
49902, 12
49998, 27038
500086, 1645
500087, 182
500088, 136
500089, 182
500090, 158
500091, 994
500092, 158
500093, 129
500094, 116
500095, 58
500096, 3918
500097, 2263
500098, 151
500099, 109
500100, 1592
500101, 1164
500102, 111
500103, 115
500104, 124
500105, 2892
500106, 99
500107, 2521
500108, 3164
500109, 2584
500110, 1713
500111, 117
500112, 58
500113, 118
500114, 1707
500115, 1071
500116, 87
500117, 107
500118, 2510
500119, 130
500120, 1406
50081, 1699
50098, 4601
50112, 10
50113, 10
501148, 32850
501149, 6214
50114, 11977
501151, 22280
501152, 38458
501154, 38071
502009, 7719
502010, 4924
502011, 23229
50247, 241
50270, 2430
50272, 1962
50283, 163
50305, 189
50307, 1
50308, 11
503409, 1094
503412, 9
503947, 3147
50405, 56071
50410, 21603
50428, 20
50430, 36161
50450, 18417
50489, 8339
50649, 110
50650, 743
50651, 96
50652, 1279
50653, 1014
50656, 664
50657, 304
50658, 425
50659, 196
50704, 1224
50725, 20
50736, 113
50737, 186
50738, 278
50739, 423
50740, 442
50741, 132
50879, 105571
50881, 56155
509308, 14859
509309, 19589
509310, 29444
509311, 22598
509312, 46904
509313, 71055
509314, 38320
509315, 70841
509316, 143284
509317, 48541
509318, 46485
509319, 99059
509320, 123240
51009, 17706
51010, 16439
51011, 17017
51012, 16587
51013, 17943
51014, 16054
51015, 18038
51016, 16383
51139, 956
51140, 1344
51141, 4537
51142, 561
511803, 1282
51297, 79998
51316, 69
51317, 627
51318, 574
51319, 586
51320, 452
51321, 658
51322, 668
51323, 1615
51324, 1251
51325, 2099
51326, 999
51327, 928
51328, 138
51329, 11166
51330, 5481
51331, 2550
51332, 981
51333, 6199
51334, 9643
51335, 1141
51347, 3489
51348, 2621
51349, 3525
51350, 3525
51351, 29223
51352, 3628
51353, 2747
51354, 13342
51355, 13750
51357, 11276
51358, 5031
51359, 5601
51360, 798
51362, 7787
51404, 6253
51450, 5315
51451, 4918
51452, 5220
51453, 12136
51454, 4824
51472, 2792
51473, 1865
51474, 2272
51475, 4134
51476, 4824
514852, 1125
514853, 1677
51490, 171
51491, 170
51492, 170
51494, 173
51508, 1204
51509, 3961
51510, 320
51511, 141
51637, 109
51638, 64
51639, 51
51640, 51
51641, 51
51642, 51
51643, 1
51647, 22
51648, 154
51649, 61
51651, 222
51652, 253
51653, 309
51654, 172
51660, 37
51700, 55052
51701, 78593
51702, 56047
51703, 78478
51704, 49747
51705, 82219
51797, 14919
51806, 624
51807, 36
51808, 308
51809, 17113
51884, 42980
51909, 3953
51910, 799
51911, 2945
519507, 11558
519509, 49806
519510, 18253
519511, 28007
520644, 2402
520645, 128
520646, 203
520647, 865
520648, 1509
52069, 59
52070, 22
52071, 49
52072, 39
52073, 38
52074, 48
52075, 41
521303, 9052
52134, 17
52135, 1
52136, 1
52137, 1
52138, 1
52139, 1
52140, 1
521416, 198
521418, 3554
521419, 1400
52141, 1
521420, 125
521421, 1549
521422, 7080
521423, 4464
521424, 1545
521425, 1553
52147, 64
521599, 8
522320, 114133
52251, 1258
52310, 2743
52409, 1519
52410, 6818
52411, 1537
52412, 8220
52562, 12985
52563, 1257
52564, 939
52565, 17087
52581, 67528
526814, 1640
526843, 502
526844, 1442
52733, 7710
52734, 7570
527554, 4040
527582, 36
527584, 407
527631, 1019482
52857, 276
52858, 270
52860, 713
52861, 909
52862, 539
52863, 467
52970, 1102
530425, 3189
53048, 6579
53090, 314
53091, 31
53092, 211
531010, 4796
53117, 62
53118, 50
53119, 57
53120, 57
53121, 75
53122, 61
53123, 64
53124, 71
53125, 21
53126, 31
53142, 16574
53159, 64825
533453, 176
533694, 374704
533695, 491165
53404, 4364
53405, 3710
53406, 8903
53427, 1
53428, 124
53429, 1
53430, 325
53431, 475
53432, 17
53433, 9
53434, 583
53435, 106
53438, 99
53439, 31
53466, 6421
53467, 9302
534903, 2679
53519, 59
535201, 5365
535202, 17488
53520, 243
535629, 967
535691, 1053
53581, 294
53748, 11
53749, 119
53750, 986
53754, 91251
53755, 1
53757, 117
53835, 558
53836, 612
53858, 8599
53882, 96
53884, 207
53885, 807
53886, 297
53888, 427
53889, 448
53890, 228
53920, 262545
53949, 4996
540324, 3040
54136, 118
54137, 21
54161, 979
54162, 11
54212, 464
54215, 163
54226, 56
54227, 23
54228, 15
54229, 3
54230, 5
543706, 32987
543707, 36033
543708, 62055
54431, 331
54467, 3448
54468, 3209
54469, 1368
54470, 2384
54471, 10081
54622, 1
54624, 2029
54625, 1779
54627, 128
546448, 780
54674, 44545
54679, 34753
54725, 321564
54755, 3225
54758, 5454
54759, 2463
54820, 1041
548859, 20998
548864, 104396
548871, 255475
548873, 71078
550198, 47642
55031, 66864
55038, 113279
55039, 63436
55040, 201
55052, 888
550807, 111
55092, 89
55093, 175
55094, 105
55095, 27
550964, 17517
551019, 21229
551021, 806248
55134, 1370
55136, 1275
55177, 13119
55178, 24240
55262, 2091
55276, 1330
55277, 988
55278, 125
55352, 711
55353, 857
55354, 152
55363, 309
55401, 137896
55410, 10689
55426, 7948
55427, 7297
55428, 2975
55429, 6303
55439, 374
55440, 58
55448, 1691
55506, 14676
55536, 203094
55554, 434
55557, 1348
55558, 1621
55559, 940
55560, 1515
55561, 1087
55570, 814
55572, 771
55573, 400
55574, 304
55575, 789
55577, 387
55578, 847
55580, 40
55581, 356
55583, 48
55584, 1124
55585, 880
55657, 18434
55659, 20249
55660, 356
557384, 2495
55772, 3987
55914, 139205
55921, 208
55922, 88
55928, 144167
55932, 12856
55956, 3125
55963, 19298
56029, 1927
56047, 24077
560534, 9265
56093, 691
56094, 1
56095, 346
56096, 608
56098, 1267
56099, 1997
56101, 129
56103, 2229
56104, 1794
56105, 1836
56106, 1960
56107, 2084
56108, 967
56109, 286
56117, 50852
562346, 1007547
56264, 121805
56265, 42144
56266, 164255
564455, 3
56482, 51919
56483, 25599
56484, 10221
56485, 39825
56486, 52680
56496, 8673
56497, 991
56498, 1254
56499, 8713
56500, 7783
56523, 58840
56524, 22258
56526, 40536
56527, 12218
56534, 8104
56535, 3260
56537, 3678
56539, 1116
565652, 2654
565653, 1113
56590, 1218
56592, 42144
56621, 209408
56629, 128979
56636, 1987
56637, 3053
56638, 1895
56639, 848
567026, 889
567027, 1049
567028, 1869
567029, 7
567030, 609
567031, 1326
567032, 106
567033, 678
567034, 643
567035, 207
567036, 287
567037, 2058
567038, 4037
567039, 38
567040, 386
567041, 921
567042, 222
56735, 5732
56795, 1432
56803, 1468
56804, 3112
568153, 9467
56891, 121217
56892, 39625
56933, 78774
56934, 196891
56954, 7588
56955, 5185
56956, 4288
56979, 207
56982, 55
56988, 338
569947, 1380
570154, 1557
57053, 406
57069, 9934
57070, 10139
57079, 3294
57080, 3298
57081, 395
57082, 827
57084, 43756
57085, 23793
57106, 1232
57140, 22951
57177, 6316
57178, 6082
57179, 13416
57180, 293
57181, 410
57191, 720
57253, 1694
57254, 1682
57255, 3382
57256, 6171
57311, 23410
57312, 64817
57330, 2454
57331, 1
57332, 638
57353, 120
57354, 4479
57355, 1107
57356, 2066
57357, 1593
57416, 6049
57418, 634
57419, 75
57420, 1
57421, 366
57422, 358
57423, 249
574283, 4245
57428, 6779
57429, 2331
57463, 1057
57464, 804
57467, 123
57468, 292
57469, 317
57500, 2931
57587, 28550
57656, 466
57657, 595
57658, 501
57659, 478
57680, 163884
57713, 367
57714, 446
577765, 1239
57800, 1027
57809, 2160
57810, 7030
57811, 20073
57812, 22660
57827, 3143
57854, 84
57896, 1
57897, 112
579053, 716246
579054, 711162
579055, 606001
579056, 607844
57908, 5612
57909, 4858
57910, 6910
579369, 9830
579370, 13004
579371, 60605
57937, 154929
57942, 153367
57945, 182833
57948, 150500
57993, 5817
58007, 2772
58008, 32
58009, 82680
58010, 77440
58011, 37747
58012, 19871
58020, 12080
58021, 12325
58035, 156504
58051, 123543
58052, 33220
58053, 24929
58054, 23581
58055, 38786
58069, 327
58070, 18
58072, 43
58111, 30654
58112, 26795
58113, 56777
58124, 1143
58167, 4806
58168, 105005
582284, 3387
582285, 8251
58238, 2396
58261, 32249
58266, 474
58306, 28598
58390, 681
58392, 163
58393, 531
58394, 433
58395, 182
58439, 10657
58564, 4109
58708, 301
58733, 39054
58876, 5350
58877, 2591
58878, 2146
58879, 3150
58886, 8008
58933, 64962
58938, 29728
58939, 4824
58961, 14398
58982, 210473
59052, 178668
59061, 828
59079, 12561
59080, 1926
59081, 2599
59082, 19193
59083, 18567
591211, 395
591212, 230
591213, 126
591214, 1287
591215, 212
591216, 260
591217, 2922
591218, 1587
591219, 2029
591220, 300
591221, 288
591222, 4451
591223, 1036
591224, 1602
591225, 2221
591226, 893
591227, 2092
591228, 1399
591229, 7979
591230, 286
591231, 198
591232, 1072
591233, 1855
591234, 972
591235, 1136
591236, 633
591238, 525
591239, 2309
591240, 2851
591241, 223
591242, 1439
591243, 22012
591244, 682
591245, 1489
591246, 662
591247, 1628
591248, 8395
591249, 2185
591250, 2320
59125, 7868
59126, 7818
59158, 818
59196, 20760
59226, 23314
59227, 11084
59228, 43725
59229, 37385
59230, 52289
59285, 1541
59297, 6730
59299, 145533
59301, 34332
593082, 1256
593083, 1260
593084, 2831
59323, 22888
59333, 450920
593380, 16800
593381, 20420
593383, 17114
593384, 13136
593386, 55175
593387, 23751
593388, 13287
59373, 77493
59375, 2804
59376, 6638
59440, 1276
59492, 26
59494, 60
59495, 22915
59497, 195
595269, 21997
59546, 85
59559, 25
59560, 55
59703, 13
59704, 308
59705, 549
59706, 810
59707, 37
59708, 308
59709, 41
59710, 160
59715, 168760
59747, 10
59748, 15363
59749, 3585
59750, 1177
59751, 12239
59752, 5940
59753, 3592
59756, 888
59757, 850
59758, 32
59760, 108
59764, 8
59766, 27
59767, 8
59769, 13
59770, 10
59771, 8
59849, 6
59936, 21330
59941, 133890
59942, 1
60094, 46621
60099, 37254
60100, 1838
60101, 26554
601642, 54145
601643, 47016
60170, 2836
60171, 41
60222, 19814
60223, 19524
60246, 202
60253, 20448
60260, 179
60261, 137
60262, 121
60264, 149
60265, 222
60266, 358
60267, 1241
60268, 574
60269, 226
60270, 780
60271, 225
60273, 128
60274, 1290
60275, 630
60276, 142
60277, 610
60278, 503
60328, 20758
60364, 63162
60435, 169664
60507, 337717
60512, 124623
60513, 41962
60514, 17611
60515, 22612
60516, 22912
60517, 22701
60550, 4
60554, 1
60565, 357
60568, 596
60583, 8034
60584, 1298
60604, 142587
60682, 722
60683, 880
60700, 1670
60716, 399
60745, 365570
60813, 717
60814, 69
60816, 104
60843, 65
60844, 1806
60845, 794
60847, 1611
60848, 27054
60861, 184
60862, 215
60863, 360
60866, 11693
60880, 3102
60916, 11427
60918, 10322
60927, 1268
60941, 9374
609436, 80148
60955, 613
61039, 30142
61082, 1471
61083, 52
61084, 10798
61085, 875
61134, 3435
61136, 91
611538, 8605
611551, 17661
611675, 945
611676, 955
611677, 76161
611678, 40947
611679, 57954
611680, 59554
611681, 55287
611682, 61156
611683, 26149
611684, 62486
61181, 3309
61192, 1416
61193, 1404
61194, 5778
61195, 2255
61196, 7151
61197, 4553
61198, 27889
61199, 2698
61200, 22660
61201, 25444
61242, 6885
61256, 184210
61258, 416016
613006, 67212
613007, 68734
613009, 43117
613010, 50464
61320, 2511
61374, 681
61393, 1522
61394, 2186
61395, 475
61413, 134394
61418, 837
61431, 714
61432, 4261
61433, 137
61434, 751
61435, 1456
61457, 97
61458, 27
61459, 300
61460, 181
61461, 33
61462, 33
61463, 219
61464, 56
61583, 44304
61585, 20464
616339, 3689
61633, 108594
61635, 114769
61668, 132354
61669, 140123
61755, 97
61757, 862
61759, 6253
61760, 12919
61761, 786
61762, 1644
61767, 202
61792, 225
619534, 413
619537, 1370
619538, 627
619539, 123
619567, 55
619568, 1407
619569, 289
619670, 13841
619671, 10557
619675, 1179
62100, 72874
621686, 25941
621999, 3466
622000, 11459
62286, 7800
62287, 5460
62288, 1
623170, 262108
623171, 261497
62414, 3761
62415, 283
62454, 64938
62526, 29608
62570, 3215
62571, 3394
62572, 6695
62587, 25471
62592, 13910
62593, 10247
627211, 313
627212, 415
627213, 1347
627441, 1761
62860, 18
62880, 506
62987, 419
62990, 3597
62991, 905
62992, 523
62998, 1636
63052, 1076
63053, 2842
63054, 2470
63055, 552
63057, 3366
630796, 4433
630797, 3928
63234, 283
63244, 199
63245, 25129
63277, 12011
63403, 42834
63405, 48340
63423, 781
63424, 731
63445, 472
63446, 64
63447, 44
63448, 75
63449, 3562
63450, 1847
63451, 225
63452, 81
63461, 2287
63462, 2175
63465, 1414
63466, 1441
63467, 30283
63474, 1452
63497, 803
63506, 33
63516, 793
63535, 1593
63556, 774
63557, 26442
63558, 25971
635745, 84
635746, 487
635747, 771
635748, 70
635749, 225
635750, 170
635751, 4700
635752, 28561
635753, 28478
635754, 6626
635755, 20409
63614, 298
636794, 14249
636795, 12530
636796, 37414
636797, 47088
636798, 35783
636799, 45957
636801, 33716
636803, 46930
636804, 31025
636805, 6295
636806, 7693
636808, 14070
636809, 172
636810, 33716
636811, 5649
636812, 11697
636813, 17698
636814, 91460
636816, 47068
636817, 46172
636818, 23284
636819, 34459
63709, 7854
63769, 64
63785, 789993
63788, 88336
63871, 641
63942, 165343
63943, 161857
639929, 689
639930, 779
641138, 1412
641139, 413
641140, 412
641141, 57
641142, 626
641143, 1293
641144, 1284
641145, 5
641146, 123
64194, 110280
642501, 20216
642502, 51665
642503, 925264
64444, 675516
64573, 3382
64574, 3265
64575, 3407
64576, 2260
64577, 9
64578, 230
64579, 19
64710, 97986
64764, 127113
64821, 337
648236, 159682
64824, 137
64891, 43418
649193, 3928
649538, 23879
649539, 43585
649540, 51486
649541, 50457
64957, 30088
64983, 646
64988, 5646
64989, 1686
64990, 166
64991, 612
64992, 229
65002, 191
65003, 271
65004, 305
650178, 14098
650179, 5221
650180, 17975
650181, 19246
650182, 12361
650183, 23030
650184, 25675
650185, 40684
650187, 54111
65033, 1989
65141, 187
65142, 747
65143, 6
65144, 138
65149, 30553
65150, 210
65278, 827
65279, 290
65301, 93
653930, 67552
653931, 198674
65394, 1706
65395, 2058
65399, 261
65400, 102
65401, 936
65402, 1832
65414, 1415
65443, 2019
65444, 1642
65509, 354
65522, 28184
65526, 15192
65559, 2826
65560, 3042
65561, 238
65562, 1116
65563, 547
65564, 237
65582, 134
65583, 128
65584, 64
65585, 51
65586, 145
65587, 61
65588, 6
65591, 108457
65603, 8208
65604, 3324
65605, 13840
65606, 13431
656071, 13697
65607, 841
65608, 766
65609, 58
65610, 20
65611, 17556
65612, 1598
65614, 2475
65615, 2399
65616, 6896
65617, 6222
65618, 6935
65619, 6547
65633, 5827
65634, 4024
65641, 98
65642, 613
65643, 61
65644, 80
656709, 995
65754, 1213
65755, 247
65756, 6573
65757, 2492
65758, 2329
65778, 50
65779, 51
66108, 626
66121, 151871
662071, 23
663109, 1526
66345, 144304
66375, 481839
66376, 481286
66377, 329640
66378, 333274
66478, 15340
66479, 33956
66480, 484860
66481, 45247
66482, 38827
66483, 121246
66484, 1345
66485, 25557
66486, 50501
66566, 4158
66611, 191
66639, 36213
66640, 19388
66678, 621
66773, 31200
66783, 23417
66784, 222879
668057, 188503
668418, 343
668419, 1715
668421, 428
66902, 46
66952, 900121
66964, 15762
66965, 15440
669962, 21474
669963, 143
669964, 13818
669965, 157356
669966, 15611
669967, 86936
669968, 2005
669969, 106965
669970, 87825
669971, 60615
669972, 453586
669978, 8716
669979, 114681
67005, 122
67050, 3229
67120, 12047
67121, 17130
67122, 15507
67223, 1627
67285, 446
673086, 45
67331, 2387
67334, 2390
673783, 954
67408, 4161
674844, 975
674845, 652
674846, 986
674847, 3627
674848, 989
67497, 4639
67501, 3112
67516, 1872
67523, 1491
67524, 3483
67550, 40
67551, 5
67564, 16123
67566, 9533
67709, 1753
677339, 69
677340, 956
677341, 69
677342, 956
67785, 1004
67786, 1003
67792, 88060
67817, 171
67821, 9
678267, 124272
67856, 20176
67857, 13965
67858, 55314
67885, 138
67888, 127
67889, 153
67890, 302
67893, 310
67919, 96
67923, 12
67924, 6046
67925, 119
67926, 116
67927, 304
67928, 12944
67929, 2476
679615, 17
679616, 326
679617, 446
679618, 283
67982, 1924
67983, 933
67984, 6223
67985, 3240
67986, 6325
67987, 5334
67988, 4626
67989, 5699
67990, 4881
67991, 5106
67992, 8630
67993, 54643
67994, 14500
681051, 35745
